source,dataset,target_model,method,seed,generation_tau,confidence_conditioned,evaluation_tau,achieved_probability_mean,threshold_validity,coverage,proximity_grouped_gower,timing_total_s
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.7,False,0.7,0.7560520200803008,1.0,0.844,0.12605767501477572,139.5846447359654
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.7,False,0.8,0.7560520200803008,0.26066350710900477,0.844,0.12605767501477572,139.5846447359654
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.7,False,0.9,0.7560520200803008,0.0,0.844,0.12605767501477572,139.5846447359654
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.7,False,0.5,0.7560520200803008,1.0,0.844,0.12605767501477572,147.4338335020002
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.7,False,0.6,0.7560520200803008,1.0,0.844,0.12605767501477572,147.4338335020002
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.7,False,0.7,0.7560520200803008,1.0,0.844,0.12605767501477572,147.4338335020002
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.7,False,0.8,0.7560520200803008,0.26066350710900477,0.844,0.12605767501477572,147.4338335020002
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.7,False,0.9,0.7560520200803008,0.0,0.844,0.12605767501477572,147.4338335020002
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.7,False,0.5,0.7560520200803008,1.0,0.844,0.12605767501477572,139.64518785796827
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.7,False,0.6,0.7560520200803008,1.0,0.844,0.12605767501477572,139.64518785796827
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.7,False,0.7,0.7560520200803008,1.0,0.844,0.12605767501477572,139.64518785796827
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.7,False,0.8,0.7560520200803008,0.26066350710900477,0.844,0.12605767501477572,139.64518785796827
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.7,False,0.9,0.7560520200803008,0.0,0.844,0.12605767501477572,139.64518785796827
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.7,True,0.5,0.7588400663900935,1.0,0.92,0.13694285911068424,491.3463299389696
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.7,True,0.6,0.7588400663900935,1.0,0.92,0.13694285911068424,491.3463299389696
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.7,True,0.7,0.7588400663900935,1.0,0.92,0.13694285911068424,491.3463299389696
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.7,True,0.8,0.7588400663900935,0.2782608695652174,0.92,0.13694285911068424,491.3463299389696
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.7,True,0.9,0.7588400663900935,0.0,0.92,0.13694285911068424,491.3463299389696
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.7,True,0.5,0.7588400663900935,1.0,0.92,0.13694285911068424,452.63303066795925
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.7,True,0.6,0.7588400663900935,1.0,0.92,0.13694285911068424,452.63303066795925
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.7,True,0.7,0.7588400663900935,1.0,0.92,0.13694285911068424,452.63303066795925
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.7,True,0.8,0.7588400663900935,0.2782608695652174,0.92,0.13694285911068424,452.63303066795925
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.7,True,0.9,0.7588400663900935,0.0,0.92,0.13694285911068424,452.63303066795925
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.7,True,0.5,0.7588400663900935,1.0,0.92,0.13694285911068424,514.7373102109996
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.7,True,0.6,0.7588400663900935,1.0,0.92,0.13694285911068424,514.7373102109996
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.7,True,0.7,0.7588400663900935,1.0,0.92,0.13694285911068424,514.7373102109996
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.7,True,0.8,0.7588400663900935,0.2782608695652174,0.92,0.13694285911068424,514.7373102109996
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.7,True,0.9,0.7588400663900935,0.0,0.92,0.13694285911068424,514.7373102109996
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.7,True,0.5,0.7588400663900935,1.0,0.92,0.13694285911068424,453.37731551297475
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.7,True,0.6,0.7588400663900935,1.0,0.92,0.13694285911068424,453.37731551297475
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.7,True,0.7,0.7588400663900935,1.0,0.92,0.13694285911068424,453.37731551297475
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.7,True,0.8,0.7588400663900935,0.2782608695652174,0.92,0.13694285911068424,453.37731551297475
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.7,True,0.9,0.7588400663900935,0.0,0.92,0.13694285911068424,453.37731551297475
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.7,True,0.5,0.7588400663900935,1.0,0.92,0.13694285911068424,509.4706925119972
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.7,True,0.6,0.7588400663900935,1.0,0.92,0.13694285911068424,509.4706925119972
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.7,True,0.7,0.7588400663900935,1.0,0.92,0.13694285911068424,509.4706925119972
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.7,True,0.8,0.7588400663900935,0.2782608695652174,0.92,0.13694285911068424,509.4706925119972
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.7,True,0.9,0.7588400663900935,0.0,0.92,0.13694285911068424,509.4706925119972
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.8,False,0.5,0.8430021463337039,1.0,0.708,0.16181317987814411,185.00249450502452
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.8,False,0.6,0.8430021463337039,1.0,0.708,0.16181317987814411,185.00249450502452
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.8,False,0.7,0.8430021463337039,1.0,0.708,0.16181317987814411,185.00249450502452
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.8,False,0.8,0.8430021463337039,1.0,0.708,0.16181317987814411,185.00249450502452
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.8,False,0.9,0.8430021463337039,0.062146892655367235,0.708,0.16181317987814411,185.00249450502452
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.8,False,0.5,0.8430021463337039,1.0,0.708,0.16181317987814411,210.37251471204218
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.8,False,0.6,0.8430021463337039,1.0,0.708,0.16181317987814411,210.37251471204218
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.8,False,0.7,0.8430021463337039,1.0,0.708,0.16181317987814411,210.37251471204218
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.8,False,0.8,0.8430021463337039,1.0,0.708,0.16181317987814411,210.37251471204218
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.8,False,0.9,0.8430021463337039,0.062146892655367235,0.708,0.16181317987814411,210.37251471204218
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.8,False,0.5,0.8430021463337039,1.0,0.708,0.16181317987814411,205.67636008304544
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.8,False,0.6,0.8430021463337039,1.0,0.708,0.16181317987814411,205.67636008304544
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.8,False,0.7,0.8430021463337039,1.0,0.708,0.16181317987814411,205.67636008304544
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.8,False,0.8,0.8430021463337039,1.0,0.708,0.16181317987814411,205.67636008304544
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.8,False,0.9,0.8430021463337039,0.062146892655367235,0.708,0.16181317987814411,205.67636008304544
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.8,False,0.5,0.8430021463337039,1.0,0.708,0.16181317987814411,189.8748113340116
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.8,False,0.6,0.8430021463337039,1.0,0.708,0.16181317987814411,189.8748113340116
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.8,False,0.7,0.8430021463337039,1.0,0.708,0.16181317987814411,189.8748113340116
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.8,False,0.8,0.8430021463337039,1.0,0.708,0.16181317987814411,189.8748113340116
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.8,False,0.9,0.8430021463337039,0.062146892655367235,0.708,0.16181317987814411,189.8748113340116
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.8,False,0.5,0.8430021463337039,1.0,0.708,0.16181317987814411,192.66049170901533
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.8,False,0.6,0.8430021463337039,1.0,0.708,0.16181317987814411,192.66049170901533
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.8,False,0.7,0.8430021463337039,1.0,0.708,0.16181317987814411,192.66049170901533
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.8,False,0.8,0.8430021463337039,1.0,0.708,0.16181317987814411,192.66049170901533
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.8,False,0.9,0.8430021463337039,0.062146892655367235,0.708,0.16181317987814411,192.66049170901533
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.8,True,0.5,0.8405177925318418,1.0,0.784,0.16872656621373894,683.8593593109981
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.8,True,0.6,0.8405177925318418,1.0,0.784,0.16872656621373894,683.8593593109981
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.8,True,0.7,0.8405177925318418,1.0,0.784,0.16872656621373894,683.8593593109981
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.8,True,0.8,0.8405177925318418,1.0,0.784,0.16872656621373894,683.8593593109981
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.8,True,0.9,0.8405177925318418,0.0663265306122449,0.784,0.16872656621373894,683.8593593109981
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.8,True,0.5,0.8405177925318418,1.0,0.784,0.16872656621373894,627.2599191289628
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.8,True,0.6,0.8405177925318418,1.0,0.784,0.16872656621373894,627.2599191289628
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.8,True,0.7,0.8405177925318418,1.0,0.784,0.16872656621373894,627.2599191289628
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.8,True,0.8,0.8405177925318418,1.0,0.784,0.16872656621373894,627.2599191289628
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.8,True,0.9,0.8405177925318418,0.0663265306122449,0.784,0.16872656621373894,627.2599191289628
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.8,True,0.5,0.8405177925318418,1.0,0.784,0.16872656621373894,781.2842377490015
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.8,True,0.6,0.8405177925318418,1.0,0.784,0.16872656621373894,781.2842377490015
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.8,True,0.7,0.8405177925318418,1.0,0.784,0.16872656621373894,781.2842377490015
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.8,True,0.8,0.8405177925318418,1.0,0.784,0.16872656621373894,781.2842377490015
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.8,True,0.9,0.8405177925318418,0.0663265306122449,0.784,0.16872656621373894,781.2842377490015
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.8,True,0.5,0.8405177925318418,1.0,0.784,0.16872656621373894,748.1310325720115
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.8,True,0.6,0.8405177925318418,1.0,0.784,0.16872656621373894,748.1310325720115
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.8,True,0.7,0.8405177925318418,1.0,0.784,0.16872656621373894,748.1310325720115
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.8,True,0.8,0.8405177925318418,1.0,0.784,0.16872656621373894,748.1310325720115
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.8,True,0.9,0.8405177925318418,0.0663265306122449,0.784,0.16872656621373894,748.1310325720115
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.8,True,0.5,0.8405177925318418,1.0,0.784,0.16872656621373894,689.5861285899882
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.8,True,0.6,0.8405177925318418,1.0,0.784,0.16872656621373894,689.5861285899882
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.8,True,0.7,0.8405177925318418,1.0,0.784,0.16872656621373894,689.5861285899882
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.8,True,0.8,0.8405177925318418,1.0,0.784,0.16872656621373894,689.5861285899882
e4,give_me_some_credit,retained_logistic_regression,countercontex,303,0.8,True,0.9,0.8405177925318418,0.0663265306122449,0.784,0.16872656621373894,689.5861285899882
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.9,False,0.5,0.9168859374868965,1.0,0.564,0.21398923734091368,243.50588370201876
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.9,False,0.6,0.9168859374868965,1.0,0.564,0.21398923734091368,243.50588370201876
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.9,False,0.7,0.9168859374868965,1.0,0.564,0.21398923734091368,243.50588370201876
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.9,False,0.8,0.9168859374868965,1.0,0.564,0.21398923734091368,243.50588370201876
e4,give_me_some_credit,retained_logistic_regression,countercontex,17,0.9,False,0.9,0.9168859374868965,1.0,0.564,0.21398923734091368,243.50588370201876
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.9,False,0.5,0.9168859374868965,1.0,0.564,0.21398923734091368,229.68378301197663
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.9,False,0.6,0.9168859374868965,1.0,0.564,0.21398923734091368,229.68378301197663
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.9,False,0.7,0.9168859374868965,1.0,0.564,0.21398923734091368,229.68378301197663
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.9,False,0.8,0.9168859374868965,1.0,0.564,0.21398923734091368,229.68378301197663
e4,give_me_some_credit,retained_logistic_regression,countercontex,42,0.9,False,0.9,0.9168859374868965,1.0,0.564,0.21398923734091368,229.68378301197663
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.9,False,0.5,0.9168859374868965,1.0,0.564,0.21398923734091368,219.23621457797708
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.9,False,0.6,0.9168859374868965,1.0,0.564,0.21398923734091368,219.23621457797708
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.9,False,0.7,0.9168859374868965,1.0,0.564,0.21398923734091368,219.23621457797708
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.9,False,0.8,0.9168859374868965,1.0,0.564,0.21398923734091368,219.23621457797708
e4,give_me_some_credit,retained_logistic_regression,countercontex,101,0.9,False,0.9,0.9168859374868965,1.0,0.564,0.21398923734091368,219.23621457797708
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.9,False,0.5,0.9168859374868965,1.0,0.564,0.21398923734091368,275.63634637597715
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.9,False,0.6,0.9168859374868965,1.0,0.564,0.21398923734091368,275.63634637597715
e4,give_me_some_credit,retained_logistic_regression,countercontex,202,0.9,False,0.7,0.9168859374868965,1.0,0.564,0.21398923734091368,275.63634637597715
